000000000005656,VACIO                                ,      3.42,      3.69,      0.00,      0.00,3.76,     2,1,005,S,S,000000000000000,
000000000005671,VACIO                                ,      3.77,      4.08,      0.00,      0.00,4.15,     2,1,005,S,S,000000000000671,
000000000005672,VACIO                                ,      3.91,      4.23,      0.00,      0.00,4.3,     2,1,005,S,S,000000000000672,
000000000005674,VACIO                                ,      3.53,      3.81,      0.00,      0.00,3.88,     2,1,005,S,S,000000000000674,
000000000005683,VACIO                                ,      4.92,      5.31,      0.00,      0.00,5.41,     2,1,005,S,S,000000000000683,
000000000005684,VACIO                                ,      5.74,      6.20,      0.00,      0.00,6.31,     1,1,005,S,S,000000000000684,
000000000005701,GALLETA CASERA COBO                  ,      4.32,      4.81,      0.00,      0.00,4.75,     3,1,005,S,S,000000000000701,
000000000005702,GALLETAS INT.COBO                    ,      4.38,      4.88,      0.00,      0.00,4.82,     3,1,005,S,S,000000000000000,
000000000005707,VACIO                                ,      3.10,      3.35,      0.00,      0.00,3.41,     2,1,005,S,S,000000000000707,
000000000005708,VACIO                                ,      3.34,      3.60,      0.00,      0.00,3.67,     2,1,005,S,S,000000000000708,
000000000005713,VACIO                                ,      5.43,      5.86,      0.00,      0.00,5.97,     2,1,005,S,S,000000000000713,
000000000005717,VACIO                                ,      6.37,      6.94,      0.00,      0.00,7.01,     2,1,005,S,S,000000000000717,
000000000005732,LAZOS MIEL JESUS                     ,      4.70,      5.07,      0.00,      0.00,5.17,     3,1,005,S,S,000000000000650,
000000000005744,FRUTA ITALIANA                       ,      3.98,      4.30,      0.00,      0.00,4.38,     3,1,005,S,S,000000000000744,
000000000005758,SULTANAS DE COCO                     ,      4.44,      4.80,      0.00,      0.00,4.88,     2,1,005,S,S,000000000000964,
000000000005769,VACIO                                ,      3.10,      3.35,      0.00,      0.00,3.41,     2,1,005,S,S,000000000000769,
000000000005789,VACIO                                ,      3.94,      4.25,      0.00,      0.00,4.33,     2,1,005,S,S,000000000000789,
000000000005790,VACIO                                ,      2.87,      3.10,      0.00,      0.00,3.16,     2,1,005,S,S,000000000000790,
000000000005794,VACIO                                ,      3.89,      4.20,      0.00,      0.00,4.28,     2,1,005,S,S,000000000000794,
000000000005798,SULTANAS COCO S/A                    ,      5.30,      5.78,      0.00,      0.00,5.83,     2,1,005,S,S,000000000000804,
000000000005799,GOFRES CHOCO PTE.                    ,      0.74,      0.80,      0.00,      0.00,0.81,    10,1,005,S,S,000000000000799,
000000000005800,G/LIDER BOLERO                       ,      4.29,      4.78,      0.00,      0.00,4.72,     2,1,005,S,S,000000000011052,
000000000005801,G/LIDER GONDOLA                      ,      3.95,      4.26,      0.00,      0.00,4.35,     1,1,005,S,S,000000000000747,
000000000005802,G/LIDER ESTRELLA BLANCA              ,      4.07,      4.54,      0.00,      0.00,4.48,     1,1,005,S,S,000000000002544,
000000000005803,G/LIDER PASJA KOKO                   ,      5.61,      6.25,      0.00,      0.00,6.17,     2,1,005,S,S,000000000000738,
000000000005804,G/LIDER ALUSIE                       ,      3.98,      4.34,      0.00,      0.00,4.38,     1,1,005,S,S,000000000007451,
000000000005805,G/LIDER CHOCOCOL                     ,      5.61,      6.25,      0.00,      0.00,6.17,     2,1,005,S,S,000000000000745,
000000000005806,G/LIDER SONRISA                      ,      4.00,      4.46,      0.00,      0.00,4.4,     2,1,005,S,S,000000000002519,
000000000005807,G/LIDER PODUSIE                      ,      5.19,      5.78,      0.00,      0.00,5.71,     1,1,005,S,S,000000000000730,
000000000005808,G/LIDER SANDWICH LIMON               ,      4.34,      4.83,      0.00,      0.00,4.77,     1,1,005,S,S,000000000000000,
000000000005809,G/LIDER REJILLA                      ,      4.15,      4.62,      0.00,      0.00,4.57,     2,1,005,S,S,000000000000833,
000000000005810,G/LIDER DELICIOSA                    ,      5.61,      6.25,      0.00,      0.00,6.17,     1,1,005,S,S,000000000000742,
000000000005811,G/LIDER CHOCOCOL EUROCHOC            ,      5.40,      5.89,      0.00,      0.00,5.94,     1,1,005,S,S,000000000000822,
000000000005812,G/LIDER TREBOL FRESA                 ,      4.02,      4.48,      0.00,      0.00,4.42,     1,1,005,S,S,000000000006009,
000000000005813,G/LIDER TREBOL BLANCO                ,      4.02,      4.48,      0.00,      0.00,4.42,     1,1,005,S,S,000000000005110,
000000000005814,G/LIDER CIGARRILLOS                  ,      4.08,      4.54,      0.00,      0.00,4.49,     1,1,005,S,S,000000000002517,
000000000005824,VACIO                                ,      4.29,      4.70,      0.00,      0.00,4.72,     2,1,005,S,S,000000000000982,
000000000005859,VACIO                                ,      4.37,      4.73,      0.00,      0.00,4.81,     2,1,005,S,S,000000000000886,
000000000005902,VACIO                                ,      4.08,      4.40,      0.00,      0.00,4.49,     2,1,005,S,S,000000000000902,
000000000005994,VACIO                                ,      3.52,      3.80,      0.00,      0.00,3.87,     2,1,005,S,S,000000000000994,
000000000005995,VACIO                                ,      3.41,      3.69,      0.00,      0.00,3.75,     2,1,005,S,S,000000000000995,
000000000005999,VACIO                                ,      3.56,      3.85,      0.00,      0.00,3.92,     2,1,005,S,S,000000000009999,
000000000006110,MAGDALENAS CASERAS S.J.              ,      3.39,      3.77,      0.00,      0.00,3.73,     2,1,006,S,S,000000000000047,
000000000006120,CROISSANT CHOCO S.J.                 ,      4.55,      5.06,      0.00,      0.00,5.01,     2,1,006,S,S,000000000000038,
000000000006121,MINI CROIST.CHOCO/BANO S.J.          ,      4.22,      4.60,      0.00,      0.00,4.64,     2,1,006,S,S,000000000000014,
000000000006122,DOMINGUEROS S.J.                     ,      4.22,      4.60,      0.00,      0.00,4.64,     2,1,006,S,S,000000000000045,
000000000006123,ROSQUILLOS DE VIENTO S.J.            ,      4.22,      4.60,      0.00,      0.00,4.64,     2,1,006,S,S,000000000000053,
000000000006124,XUXOS CREMA S.J.                     ,      4.22,      4.60,      0.00,      0.00,4.64,     2,1,006,S,S,000000000000399,
000000000006125,XUXOS M/BANO  CREMA S.J.             ,      4.22,      4.60,      0.00,      0.00,4.64,     2,1,006,S,S,000000000000399,
000000000006150,CROISSANTS CREM/BANO S.J.            ,      4.22,      4.60,      0.00,      0.00,4.64,     2,1,006,S,S,000000000000013,
000000000006151,VACIO                                ,      3.76,      4.10,      0.00,      0.00,4.14,     2,1,006,S,S,000000000000048,
000000000006152,VACIO                                ,      3.32,      3.78,      0.00,      0.00,3.65,     3,1,006,S,S,000000000000000,
000000000006153,VACIO                                ,      1.16,      1.25,      0.00,      0.00,1.28,    11,1,006,S,S,000000000000000,
000000000006154,VACIO                                ,      1.18,      1.28,      0.00,      0.00,1.3,    12,1,006,S,S,000000000000000,
000000000006155,VACIO                                ,      1.53,      1.65,      0.00,      0.00,1.68,     8,1,006,S,S,000000000000000,
000000000006156,VACIO                                ,      1.49,      1.62,      0.00,      0.00,1.64,    12,1,006,S,S,000000000000000,
000000000006157,VACIO                                ,      1.97,      2.12,      0.00,      0.00,2.17,     6,1,006,S,S,000000000000000,
000000000006158,VACIO                                ,      1.91,      2.06,      0.00,      0.00,2.1,     7,1,006,S,S,000000000000000,
000000000006159,VACIO                                ,      1.08,      1.17,      0.00,      0.00,1.19,    10,1,006,S,S,000000000000000,
000000000006160,VACIO                                ,      1.17,      1.26,      0.00,      0.00,1.29,    20,1,006,S,S,000000000000000,
000000000006161,VACIO                                ,      2.06,      2.22,      0.00,      0.00,2.27,    12,1,006,S,S,000000000000000,
000000000006162,VACIO                                ,      1.73,      1.87,      0.00,      0.00,1.9,    10,1,006,S,S,000000000000000,
000000000006163,VACIO                                ,      0.67,      0.73,      0.00,      0.00,0.74,    10,1,006,S,S,000000000000000,
000000000006164,VACIO                                ,      1.00,      2.00,      0.00,      0.00,1.1,     1,1,000,S,S,000000000000000,
000000000006181,GALLETAS CASERAS S.J.                ,      3.72,      4.14,      0.00,      0.00,4.09,     3,1,006,S,S,000000000000000,
000000000006471,GALLETA RIZADA S/A S.J.              ,      3.73,      4.25,      0.00,      0.00,4.1,     3,1,006,S,S,000000000000000,
000000000006477,TEJAS COCO S.J.                      ,      3.99,      4.45,      0.00,      0.00,4.39,     2,1,006,S,S,000000000000000,
000000000006542,MAGDALENAS RELL/CHOCO                ,      3.58,      3.99,      0.00,      0.00,3.94,     2,1,006,S,S,000000000000000,
000000000006543,ROSQUILLOS VIENTO S.J.               ,      4.24,      4.72,      0.00,      0.00,4.66,     2,1,001,S,S,000000000000000,
000000000007116,QUESITOS INT/HOJAL.ANTEQUERA         ,      4.40,      4.80,      0.00,      0.00,4.84,     2,1,007,S,S,000000000000000,
000000000007117,TORTA BLANCA ANTEQUERA               ,      4.40,      4.80,      0.00,      0.00,4.84,     2,1,007,S,S,000000000000000,
000000000007118,BIZCOCHON CASERO ANTEQUERA           ,      4.04,      4.40,      0.00,      0.00,4.44,     2,1,007,S,S,000000000000000,
000000000007119,P/INT.ALM.NUEZ CAMACHO-ROMERO        ,      4.47,      4.98,      0.00,      0.00,4.92,     3,1,007,S,S,000000000000000,
000000000007120,ROSCOS DE LOJA                       ,      4.90,      5.45,      0.00,      0.00,5.39,     3,1,007,S,S,000000000000000,
000000000007121,BARQUILLO CREMA 7                    ,      4.24,      4.62,      0.00,      0.00,4.66,     2,1,007,S,S,000000000000000,
000000000007122,LAZO HOJALDRE MIEL 7                 ,      4.24,      4.62,      0.00,      0.00,4.66,     2,1,007,S,S,000000000000000,
000000000007123,MILHOJAS ENV. 7                      ,      4.24,      4.62,      0.00,      0.00,4.66,     2,1,007,S,S,000000000000000,
000000000007124,PETISUS ENV. 7                       ,      4.24,      4.62,      0.00,      0.00,4.66,     2,1,007,S,S,000000000000000,
000000000007125,HOJALDRES DE MERENGUE 7              ,      4.24,      4.62,      0.00,      0.00,4.66,     2,1,007,S,S,000000000000000,
000000000007126,LAZO HOJ/BDJA.PEINADO                ,      4.29,      4.68,      0.00,      0.00,4.72,     2,1,007,S,S,000000000000000,
000000000007127,PASTAS THE PEINADO                   ,      4.92,      5.48,      0.00,      0.00,5.41,     3,1,007,S,S,000000000000000,
000000000007128,BIZCOCHO COLISEUM                    ,      2.18,      2.38,      0.00,      0.00,2.4,     6,1,007,S,S,000000000000000,
000000000007301,PESTINOS AZUCAR S.F.                 ,      5.34,      5.95,      0.00,      0.00,5.87,     3,1,007,S,S,000000000000000,
000000000007302,PESTINOS MIEL MOTRIL                 ,      5.85,      6.38,      0.00,      0.00,6.44,     3,1,007,S,S,000000000000000,
000000000007434,PALITOS ACT.Y PIPAS                  ,      0.92,      1.02,      0.00,      0.00,1.01,    17,1,007,S,S,000000000000000,
000000000008100,SURT.PAST.DSOL.                      ,      3.89,      4.24,      0.00,      0.00,4.28,     1,1,008,S,S,000000000000000,
000000000008101,ROSQUILLAS DSOL.                     ,      0.79,      0.88,      0.00,      0.00,0.87,     6,1,008,S,S,000000000045025,
000000000008102,PANDORINO CHOCO.DSOL.                ,      0.74,      0.82,      0.00,      0.00,0.81,     7,1,008,S,S,000000000008050,
000000000008103,BRACITOS DSOL.                       ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008104,PALMERA CHOCO.DSOL 1X1               ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008105,CUADRADOS DECORADOS DSOL.            ,      3.89,      4.24,      0.00,      0.00,4.28,     3,1,008,S,S,000000000000000,
000000000008106,BULGARO DECORADO DSOL.               ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008107,BORRACHO CHOCO.DSOL 1X1              ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008108,PALMERITA HOJAL.DSOL 1X2             ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008109,PALMERITA CHOCO DSOL.1X2             ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008110,CHAPELA BLAN/CHOCO DSOL.             ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008111,PAN TOSTADO DSOL.PTE.                ,      1.12,      1.26,      0.00,      0.00,1.23,    12,1,008,S,S,000000000000000,
000000000008112,CHAPELA CHOCOLATE DSOL.              ,      3.89,      4.24,      0.00,      0.00,4.28,     3,1,008,S,S,000000000000000,
000000000008113,GIORKINI 2X09                        ,      0.74,      0.82,      0.00,      0.00,0.81,     9,1,008,S,S,000000000008100,
000000000008114,CROISSANT PTE.CACAO DSOL.            ,      0.74,      0.82,      0.00,      0.00,0.81,    10,1,008,S,S,000000000012270,
000000000008115,CHAPELAS CHOCO PTE.DSOL.             ,      0.74,      0.82,      0.00,      0.00,0.81,    12,1,008,S,S,000000000014408,
000000000008116,PAN DE AJO DSOL.                     ,      3.89,      4.33,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008117,TARTA MANZANA DSOL.1X1               ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008118,V/PTE. DSOL                          ,      0.74,      0.82,      0.00,      0.00,0.81,     1,1,008,S,S,000000000000000,
000000000008119,CANA CEBRA DSOL.IX1                  ,      3.89,      4.24,      0.00,      0.00,4.28,     3,1,008,S,S,000000000000000,
000000000008120,VULCANITO CHOCO/CREMA DSOL.          ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008121,TRIANGULOS CREMA DSOL.               ,      3.89,      4.24,      0.00,      0.00,4.28,     3,1,008,S,S,000000000000000,
000000000008122,LUNAS DSOL.                          ,      3.89,      4.24,      0.00,      0.00,4.28,     2,1,008,S,S,000000000000000,
000000000008123,PAN MOLDE DSOL.                      ,      0.74,      0.82,      0.00,      0.00,0.81,     7,1,008,S,S,000000000000000,
000000000008124,PAN MOLDE SIN/CORTEZA DSOL           ,      1.07,      1.19,      0.00,      0.00,1.18,    10,1,008,S,S,000000000000000,
000000000008125,BOLLISOL EXTRA/CAO                   ,      0.38,      0.41,      0.00,      0.00,0.42,    16,1,008,S,S,000000000000000,
000000000008126,TIRAMISU DSOL.                       ,      4.08,      4.45,      0.00,      0.00,4.49,     3,1,008,S,S,000000000000000,
000000000008127,ASINEZ PTE.COOKIES DSOL.             ,      0.74,      0.82,      0.00,      0.00,0.81,     9,1,008,S,S,000000000004600,
000000000008128,TORTAS ACEITE PTE.DSOL.              ,      0.74,      0.82,      0.00,      0.00,0.81,     8,1,008,S,S,000000000007122,
000000000008129,TORTAS ANIS PTE.DSOL.                ,      0.74,      0.82,      0.00,      0.00,0.81,    14,1,008,S,S,000000000007116,
000000000008130,MINI COOKIES PEPPA PIG               ,      1.13,      1.68,      0.00,      0.00,1.24,    12,1,008,S,S,000000000000000,
000000000008131,BROWINS PTE.DSOL.                    ,      0.74,      0.82,      0.00,      0.00,0.81,    10,1,008,S,S,000000000000000,
000000000008132,GUAITS PTE.DSOL.                     ,      0.74,      0.82,      0.00,      0.00,0.81,    10,1,008,S,S,000000000016071,
000000000008133,BRACITO AZUCAR PTE.DSOL.             ,      0.74,      0.82,      0.00,      0.00,0.81,     7,1,008,S,S,000000000000000,
000000000008134,BRACITO TRUFA PTE.DSOL.              ,      0.74,      0.82,      0.00,      0.00,0.81,    11,1,008,S,S,000000000000000,
000000000008135,PALMERAS PTE.DSOL.                   ,      0.74,      0.82,      0.00,      0.00,0.81,    16,1,008,S,S,000000000004142,
000000000008136,MAGDALENAS RDAS.PTE.DSOL.            ,      0.74,      0.82,      0.00,      0.00,0.81,    11,1,008,S,S,000000000000000,
000000000008137,ESPIRALES CREMA/PASAS PTE.DSOL       ,      0.74,      0.82,      0.00,      0.00,0.81,     7,1,008,S,S,000000000088005,
000000000008181,GALLETA RIZADA LUQUE                 ,      3.53,      3.85,      0.00,      0.00,3.88,     3,1,008,S,S,000000000000000,
000000000008182,CUADRADO MOKA PTE.DSOL.              ,      0.74,      0.82,      0.00,      0.00,0.81,    12,1,008,S,S,000000000014430,
000000000008183,NAPOLITANAS PTE.DSOL                 ,      0.74,      0.82,      0.00,      0.00,0.81,     8,1,006,S,S,000000000027146,
000000000008184,LUNAS PTE.DSOL.                      ,      0.74,      0.82,      0.00,      0.00,0.81,    12,1,008,S,S,000000000042020,
000000000008185,PINKYS PTE. DSOL.                    ,      0.74,      0.82,      0.00,      0.00,0.81,    10,1,008,S,S,000000000016054,
000000000008186,BOMBON CEBRA PTE.DSOL.               ,      0.74,      0.82,      0.00,      0.00,0.81,    12,1,008,S,S,000000000016094,
000000000008187,BRIOCHOCO PTE.DSOL.                  ,      0.74,      0.82,      0.00,      0.00,0.81,     8,1,008,S,S,000000000028069,
000000000008188,PAN DE LECHE PTE.DSOL.               ,      0.74,      0.82,      0.00,      0.00,0.81,     8,1,008,S,S,000000000033112,
000000000008189,TARTA MANZANA PTE.DSOL.              ,      0.74,      0.82,      0.00,      0.00,0.81,    10,1,008,S,S,000000000034035,
000000000008190,MILHOJAS CHOCO PTE.DSOL.             ,      0.74,      0.82,      0.00,      0.00,0.81,    13,1,008,S,S,000000000035058,
000000000008191,PETISU CREMA PTE.DSOL.               ,      0.74,      0.82,      0.00,      0.00,0.81,    11,1,008,S,S,000000000039022,
000000000008192,FLAUTAS PTE.DSOL.                    ,      0.74,      0.82,      0.00,      0.00,0.81,     8,1,008,S,S,000000000053027,
000000000008193,ABANICOS PTE.DSOL.                   ,      0.74,      0.82,      0.00,      0.00,0.81,    16,1,008,S,S,000000000008103,
000000000008194,CANAS PTE.CREMA DSOL.                ,      0.74,      0.82,      0.00,      0.00,0.81,    11,1,008,S,S,000000000024137,
000000000008195,MINI CROISSANT PTE.DSOL.             ,      0.74,      0.82,      0.00,      0.00,0.81,     8,1,008,S,S,000000000012321,
000000000008196,MANTECADA YOGUR DSOL.                ,      0.74,      0.82,      0.00,      0.00,0.81,    10,1,008,S,S,000000000000000,
000000000008197,BOCADITOS DE GLORIA DSOL.            ,      0.74,      0.82,      0.00,      0.00,0.81,     9,1,008,S,S,000000000000000,
000000000008198,PAN MAXI-BURGUER 4UD.                ,      0.79,      0.88,      0.00,      0.00,0.87,     7,1,008,S,S,000000000000000,
000000000008777,PTE.                                 ,      0.93,      1.00,      0.00,      0.00,1.02,     1,1,001,S,S,000000000000000,
000000000008888,V.                                   ,      0.93,      1.00,      0.00,      0.00,1.02,     1,1,001,S,S,000000000000000,
000000000008998,P.3                                  ,      2.78,      3.00,      0.00,      0.00,3.06,     3,1,008,S,S,000000000000000,
000000000008999,P.2/5                                ,      2.78,      3.00,      0.00,      0.00,3.06,     3,1,008,S,S,000000000000000,
000000000009197,BOCADITOS GLORIA DSOL.               ,      0.00,      0.00,      0.00,      0.00,0,     9,1,008,S,S,000000000000000,
000000000009501,VACIO                                ,      1.77,      1.91,      0.00,      0.00,1.95,     6,1,009,S,S,000000000000988,
000000000009502,VACIO                                ,      0.45,      0.49,      0.00,      0.00,0.5,    20,1,009,S,S,000000000000000,
000000000009503,VACIO                                ,      0.73,      0.80,      0.00,      0.00,0.8,     6,1,009,S,S,000000000002001,
000000000009504,VACIO                                ,      0.73,      0.80,      0.00,      0.00,0.8,    12,1,005,S,S,000000000000990,
000000000011501,PASTELERIA MINI LLORCA               ,      7.90,      8.80,      0.00,      0.00,8.69,     1,1,010,S,S,000000000000501,
000000000011502,BOCADITOS NATA LLORCA                ,      4.70,      5.25,      0.00,      0.00,5.17,     1,1,010,S,S,000000000000502,
